,time,count,frame
573,2017-10-23 03:50:46.067499618,127,573
574,2017-10-23 03:51:10.231666284,125,574
575,2017-10-23 03:51:34.395832950,124,575
576,2017-10-23 03:51:58.559999616,124,576
577,2017-10-23 03:52:22.724166282,124,577
578,2017-10-23 03:52:46.888332948,124,578
579,2017-10-23 03:53:11.052499614,125,579
580,2017-10-23 03:53:35.216666280,125,580
581,2017-10-23 03:53:59.380832946,125,581
582,2017-10-23 03:54:23.544999612,124,582
583,2017-10-23 03:54:47.709166278,124,583
584,2017-10-23 03:55:11.873332944,126,584
585,2017-10-23 03:55:36.037499610,125,585
586,2017-10-23 03:56:00.201666276,128,586
587,2017-10-23 03:56:24.365832942,128,587
588,2017-10-23 03:56:48.529999608,128,588
589,2017-10-23 03:57:12.694166274,129,589
590,2017-10-23 03:57:36.858332940,128,590
591,2017-10-23 03:58:01.022499606,128,591
592,2017-10-23 03:58:25.186666272,127,592
593,2017-10-23 03:58:49.350832938,127,593
594,2017-10-23 03:59:13.514999604,126,594
595,2017-10-23 03:59:37.679166270,127,595
596,2017-10-23 04:00:01.843332936,130,596
597,2017-10-23 04:00:26.007499602,129,597
598,2017-10-23 04:00:50.171666268,129,598
599,2017-10-23 04:01:14.335832934,128,599
600,2017-10-23 04:01:38.499999600,129,600
601,2017-10-23 04:02:02.664166266,131,601
602,2017-10-23 04:02:26.828332932,130,602
603,2017-10-23 04:02:50.992499598,130,603
604,2017-10-23 04:03:15.156666264,130,604
